Id,SalePrice
2735,133199.6887782752
2736,147622.881512035
2737,121434.43169964124
2738,133155.67944239973
2739,148633.05809379203
2740,145735.52572883898
2741,152951.42965122618
2742,163203.14903588733
2743,195219.8934195813
2744,160272.7700362406
2745,150246.15055886816
2746,146663.6485087904
2747,151554.83559434043
2748,132254.6699196164
2749,128124.95526019897
2750,114447.23308026243
2751,130399.49342508869
2752,205468.45005316846
2753,139047.9504246164
2754,244494.8764800362
2755,129352.14274533011
2756,103948.7772290299
2757,81603.13023938426
2758,125448.80254227048
2759,163955.54945119756
2760,152336.9258965768
2761,152538.3197278944
2762,179184.91799523614
2763,169702.10676744292
2764,131330.28930444946
2765,241453.65537839296
2766,116881.18573892517
2767,104447.40615861802
2768,140867.77458886904
2769,122047.7459586774
2770,128192.75488482753
2771,114376.17959052688
2772,158232.44195873008
2773,152608.64526674218
2774,117824.78700702744
2775,112579.70882242573
2776,136229.9983888501
2777,137779.30205697822
2778,100032.3682750292
2779,126326.8320272598
2780,119461.80300772263
2781,104624.56182710567
2782,120506.37785224561
2783,108892.59847190618
2784,121450.99755883182
2785,147841.5300213679
2786,80505.45115815006
2787,112690.0760056931
2788,102187.33335037933
2789,173600.96862755698
2790,140465.64099861303
2791,111252.23420087632
2792,119768.8268934773
2793,128564.03541603568
2794,111307.5158273266
2795,123045.52024096169
2796,94271.25951795565
2797,156661.4175942106
2798,100474.36331236368
2799,114352.68269747315
2800,129225.37935385633
2801,113633.77063998501
2802,122433.16150006445
2803,202626.2182517886
2804,117188.87061729006
2805,94677.71178644884
2806,114880.0634642329
2807,166124.57895671795
2808,146897.8217764568
2809,136299.40495645266
2810,127362.96422340957
2811,148052.79936673344
2812,151000.31802835967
2813,160617.63522156375
2814,158543.20707935657
2815,101765.27400716096
2816,181260.2563834727
2817,144089.91088773383
2818,152181.61123794038
2819,205466.86826221689
2820,152935.44676313206
2821,129792.5161767213
2822,205582.913589556
2823,278724.6551013504
2824,180679.38178904186
2825,129813.68059216614
2826,145610.14807180862
2827,132799.7306055574
2828,222391.69560615823
2829,172855.0558154423
2830,211853.76209847178
2831,180471.60740418034
2832,245434.18815968325
2833,310181.2888170815
2834,204905.4941484763
2835,220871.61018132654
2836,197882.44002288542
2837,180640.07180999374
2838,160697.63752064036
2839,196610.69777024366
2840,190722.54810666444
2841,196154.69336079573
2842,241481.94662637316
2843,161784.57306521467
2844,156910.28258431985
2845,167604.9814077267
2846,198940.43329773188
2847,216304.39181678716
2848,188331.99212770336
2849,192983.60957033338
2850,269932.130056064
2851,213261.8071806359
2852,218150.52127778935
2853,257482.81580808206
2854,151268.59203911523
2855,201991.7090100364
2856,202157.8014106554
2857,186513.36254948107
2858,186542.90368761861
2859,124010.50210358917
2860,136943.33531896694
2861,142635.2556093752
2862,211628.30960166804
2863,166875.1831787559
2864,257073.8208202688
2865,140189.99257553453
2866,137568.82622521423
2867,115075.32138441292
2868,114116.58786617943
2869,130587.52737015419
2870,146009.53827885486
2871,139923.4317500051
2872,126108.0346451261
2873,115148.81572235975
2874,135890.05035528025
2875,114226.5059207122
2876,152982.22180317287
2877,160373.50619924496
2878,181833.99073778195
2879,134101.4211814549
2880,113066.36510654553
2881,159132.98393795762
2882,159640.09140735556
2883,208260.64977748005
2884,227801.39567911963
2885,198929.87478190433
2886,249258.3419295615
2887,91436.19308621803
2888,128726.11867039565
2889,126196.25014823416
2890,96987.7816852643
2891,123459.01728281663
2892,99130.32210350911
2893,104208.17295145198
2894,93790.26594985943
2895,305591.9273830247
2896,258519.99473007902
2897,197682.62448943884
2898,150457.95071981486
2899,223793.2665287366
2900,172842.86236017107
2901,244832.61776475902
2902,178829.70025924977
2903,360004.2961614422
2904,408629.1884616279
2905,117499.9959705315
2906,171660.56172946436
2907,123609.86841884037
2908,158939.1789953755
2909,163270.0528155887
2910,97684.55618147526
2911,94535.85708213793
2912,173850.41671830512
2913,92328.87275588575
2914,106718.78429927405
2915,103325.11595093382
2916,85956.4680232649
2917,179351.84810562315
2918,154319.58838101814
2919,212803.16522335593
